"","Common_name","Scientific_name","Project","Year","Vessel","Tow","total_catch_numbers","total_catch_wt_kg","Trawl_id","Subsample_count","Subsample_wt_kg","cpue_kg_per_ha_der","Partition_sample_types","Partition","Legacy_performance_code","Performance","Station_invalid","Reason_station_invalid","Pass","Datetime_utc_iso","Depth_m","Longitude_dd","Latitude_dd","Area_swept_ha","Date","cpue_kg_km2"
"91","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",104,10,7.4,"200303003104",10,7.4,3.727081619084,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-08T00:00:00Z",299.4356,-123.46166667,38.25666667,1.9854676544,2003-Oct-08,372.7081619084
"92","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",107,7,8.95,"200303003107",7,8.95,4.526518859454,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-10T00:00:00Z",116.8586,-122.51194444,37.06444444,1.977236874051,2003-Oct-10,452.6518859454
"93","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",108,0,0,"200303003108",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-10T00:00:00Z",139.223,-122.48388889,36.99944444,2.173945548903,2003-Oct-10,0
"94","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",109,0,0,"200303003109",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-10T00:00:00Z",133.6426,-121.99583333,36.36527778,1.6673098048,2003-Oct-10,0
"95","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",110,4,3.85,"200303003110",4,3.85,2.19440313705,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-10T00:00:00Z",566.0136,-121.99805556,36.22138889,1.754463405104,2003-Oct-10,219.440313705
"96","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",111,0,0,"200303003111",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-11T00:00:00Z",889.9976,-121.7025,35.78638889,2.973635930826,2003-Oct-11,0
"97","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",112,0,0,"200303003112",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-11T00:00:00Z",69.4255,-121.37611111,35.72833333,2.002680322944,2003-Oct-11,0
"98","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",113,23,24.6,"200303003113",23,24.6,12.810797500859,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-11T00:00:00Z",412.6811,-121.33583333,35.56027778,1.92025515963,2003-Oct-11,1281.0797500859
"99","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",114,20,14.5,"200303003114",20,14.5,7.962138850622,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-11T00:00:00Z",401.093,-121.00555556,35.07055556,1.82111870592,2003-Oct-11,796.2138850622
"100","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",115,50,19.2,"200303003115",50,19.2,10.621934388089,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-12T00:00:00Z",329.6212,-121.08638889,35.29527778,1.807580361401,2003-Oct-12,1062.1934388089
"101","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",116,4,9.65,"200303003116",4,9.65,5.497849937279,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-16T00:00:00Z",524.3203,-121.08777778,34.95972222,1.755231610555,2003-Oct-16,549.7849937279
"102","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",117,0,0,"200303003117",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-16T00:00:00Z",55.75,-120.75222222,35.08972222,2.244946767261,2003-Oct-16,0
"103","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",118,13,13.25,"200303003118",13,13.25,5.852071207436,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-16T00:00:00Z",207.4078,-120.8825,34.83555556,2.264155634874,2003-Oct-16,585.2071207436
"104","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",121,21,45,"200303003121",21,45,21.822649076766,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-17T00:00:00Z",325.9815,-120.88861111,34.61694444,2.062077790909,2003-Oct-17,2182.2649076766
"105","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",122,59,58.2,"200303003122",59,58.2,25.105797572632,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-17T00:00:00Z",337.5912,-120.58777778,34.37861111,2.3181896465,2003-Oct-17,2510.5797572632
"106","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",123,28,24.95,"200303003123",28,24.95,12.086972081695,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-17T00:00:00Z",433.8884,-120.57305556,34.32277778,2.06420597577,2003-Oct-17,1208.6972081695
"107","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",124,0,0,"200303003124",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-18T00:00:00Z",92.2116,-120.41944444,34.39611111,1.778299491232,2003-Oct-18,0
"108","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",125,13,22.7,"200303003125",13,22.7,12.137246954273,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-18T00:00:00Z",478.3292,-120.45527778,34.23583333,1.8702758612,2003-Oct-18,1213.7246954273
"109","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",126,0,0,"200303003126",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-18T00:00:00Z",507.4336,-120.18111111,34.19222222,1.5834038394,2003-Oct-18,0
"110","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",127,0,0,"200303003127",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-18T00:00:00Z",450.5738,-120.0075,34.14833333,1.624041440236,2003-Oct-18,0
"111","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",128,2,0.5,"200303003128",2,0.5,0.268790817168,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-18T00:00:00Z",195.5185,-119.67805556,34.25694444,1.860182595774,2003-Oct-18,26.8790817168
"112","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",129,1,0.1,"200303003129",1,0.1,0.046192256033,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-19T00:00:00Z",113.8963,-120.00222222,33.80833333,2.164865035572,2003-Oct-19,4.6192256033
"113","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",132,0,0,"200303003132",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-20T00:00:00Z",95.4821,-118.99055556,34.01583333,2.12793425701,2003-Oct-20,0
"114","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",134,1,2.5,"200303003134",1,2.5,1.566042903885,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-20T00:00:00Z",431.2076,-118.62055556,33.52333333,1.596380274,2003-Oct-20,156.6042903885
"115","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",135,2,1.1,"200303003135",2,1.1,0.58851083688,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-20T00:00:00Z",103.9797,-118.53388889,33.41805556,1.86912445968,2003-Oct-20,58.851083688
"116","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",136,0,0,"200303003136",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-20T00:00:00Z",822.528,-118.12861111,33.2625,2.279480963856,2003-Oct-20,0
"117","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",137,0,0,"200303003137",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-21T00:00:00Z",768.9868,-118.79277778,32.57083333,2.635356472232,2003-Oct-21,0
"118","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",138,0,0,"200303003138",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-21T00:00:00Z",911.1786,-117.64388889,32.98805556,2.582931761802,2003-Oct-21,0
"119","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",139,0,0,"200303003139",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-21T00:00:00Z",790.2303,-117.62777778,33.16305556,2.5227146736,2003-Oct-21,0
"120","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",141,1,0.14,"200303003141",1,0.14,0.05473067609,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-22T00:00:00Z",264.1154,-117.3725,33.06305556,2.55798046,2003-Oct-22,5.473067609
"121","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",142,0,0,"200303003142",0,0,0,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-22T00:00:00Z",101.2786,-117.35638889,32.82888889,1.937888198774,2003-Oct-22,0
"122","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Blue Horizon",145,2,5.95,"200303003145",2,5.95,3.059108465337,NA,NA,-999,"Satisfactory",0,"0",2,"2003-10-23T00:00:00Z",276.3667,-117.38416667,32.76555556,1.945011125764,2003-Oct-23,305.9108465337
"123","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",1,5,9.05,"200303006001",5,9.05,4.531740530873,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-24T00:00:00Z",140.728,-124.51555556,46.15666667,1.99702519117,2003-Jun-24,453.1740530873
"124","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",2,0,0,"200303006002",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-24T00:00:00Z",606.3237,-124.7325,46.50388889,2.225055562474,2003-Jun-24,0
"125","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",3,18,40.1,"200303006003",15,33.5,25.127368815334,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-24T00:00:00Z",107.4615,-124.54277778,46.755,1.59586944,2003-Jun-24,2512.7368815334
"126","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",4,4,14.75,"200303006004",4,14.75,8.266737946727,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-25T00:00:00Z",106.0853,-124.81555556,47.60194444,1.78425880862,2003-Jun-25,826.6737946727
"127","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",5,6,15.5,"200303006005",6,15.5,7.857615234616,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-25T00:00:00Z",176.6774,-125.06,47.67138889,1.972608677976,2003-Jun-25,785.7615234616
"128","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",7,28,64.75,"200303006007",28,64.75,31.452084060457,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-25T00:00:00Z",149.0631,-124.96555556,47.64722222,2.058687108795,2003-Jun-25,3145.2084060457
"129","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",8,8,13.95,"200303006008",8,13.95,7.245444629738,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-26T00:00:00Z",312.8792,-124.85083333,48.43861111,1.925347678836,2003-Jun-26,724.5444629738
"130","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",9,20,12.85,"200303006009",20,12.85,5.549982265754,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-26T00:00:00Z",169.001,-125.16388889,48.4,2.315322713604,2003-Jun-26,554.9982265754
"131","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",10,39,35.15,"200303006010",39,35.15,14.028344850865,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-26T00:00:00Z",171.7821,-125.27805556,48.30666667,2.505641283678,2003-Jun-26,1402.8344850865
"132","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",11,2,9.4,"200303006011",2,9.4,5.07232802469,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-26T00:00:00Z",123.1758,-125.13083333,48.26416667,1.853192450142,2003-Jun-26,507.232802469
"133","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",12,0,0,"200303006012",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-27T00:00:00Z",81.9092,-124.92166667,48.0775,1.88101541888,2003-Jun-27,0
"134","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",13,2,10.7,"200303006013",2,10.7,6.164617410917,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-27T00:00:00Z",114.109,-124.93972222,48.16138889,1.735711932593,2003-Jun-27,616.4617410917
"135","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",14,2,27.3,"200303006014",2,27.3,13.654003734808,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-27T00:00:00Z",125.3155,-125.05194444,48.02666667,1.999413544205,2003-Jun-27,1365.4003734808
"136","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",15,0,0,"200303006015",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-28T00:00:00Z",659.1641,-125.35305556,47.96611111,2.45972168208,2003-Jun-28,0
"137","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",16,1,4.1,"200303006016",1,4.1,2.28589763382,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-28T00:00:00Z",296.2421,-125.55638889,47.91111111,1.79360612625,2003-Jun-28,228.589763382
"138","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",23,3,14.35,"200303006023",3,14.35,7.817038530098,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-29T00:00:00Z",113.6844,-125.38027778,48.15972222,1.8357335639,2003-Jun-29,781.7038530098
"139","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",24,4,27.4,"200303006024",4,27.4,14.081844581283,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-29T00:00:00Z",135.8614,-125.31472222,48.14027778,1.945767817692,2003-Jun-29,1408.1844581283
"140","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",25,2,9.95,"200303006025",2,9.95,5.064588436396,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-29T00:00:00Z",96.6484,-124.91472222,47.90611111,1.964621632134,2003-Jun-29,506.4588436396
"141","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",26,14,32.1,"200303006026",14,32.1,16.420604525962,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-30T00:00:00Z",107.9153,-124.91,47.77555556,1.9548610375,2003-Jun-30,1642.0604525962
"142","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",27,0,0,"200303006027",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-30T00:00:00Z",969.8005,-125.43083333,47.61027778,3.29543834984,2003-Jun-30,0
"143","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",28,0,0,"200303006028",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-30T00:00:00Z",949.1835,-125.52083333,47.73888889,3.549181268106,2003-Jun-30,0
"144","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",29,0,0,"200303006029",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-06-30T00:00:00Z",1096.3113,-125.50805556,47.68277778,2.721783919279,2003-Jun-30,0
"145","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",31,2,9.9,"200303006031",2,9.9,5.396067587416,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-01T00:00:00Z",88.891,-124.62944444,47.22555556,1.834669384625,2003-Jul-01,539.6067587416
"146","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",32,2,9.9,"200303006032",2,9.9,4.862384972069,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-01T00:00:00Z",182.3438,-124.86055556,46.96527778,2.036037882,2003-Jul-01,486.2384972069
"147","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",33,0,0,"200303006033",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-05T00:00:00Z",977.8977,-124.67138889,46.34694444,2.265743424114,2003-Jul-05,0
"148","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",34,0,0,"200303006034",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-05T00:00:00Z",937.1324,-125.04305556,46.63722222,2.304341302989,2003-Jul-05,0
"149","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",35,0,0,"200303006035",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-05T00:00:00Z",769.8473,-125.07833333,46.76166667,2.714373383592,2003-Jul-05,0
"150","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",37,1,3.45,"200303006037",1,3.45,1.814830414411,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-06T00:00:00Z",122.4722,-124.36444444,46.22555556,1.90100406771,2003-Jul-06,181.4830414411
"151","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",38,0,0,"200303006038",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-06T00:00:00Z",926.2239,-124.70888889,46.26083333,2.36651979872,2003-Jul-06,0
"152","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",39,3,12.45,"200303006039",3,12.45,6.646255566829,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-06T00:00:00Z",193.3821,-124.65777778,46.01416667,1.87323521866,2003-Jul-06,664.6255566829
"153","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",40,0,0,"200303006040",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-06T00:00:00Z",92.3351,-124.15888889,45.92222222,1.75833182364,2003-Jul-06,0
"154","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",42,0,0,"200303006042",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-07T00:00:00Z",814.0237,-124.80333333,45.82527778,2.837088135324,2003-Jul-07,0
"155","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",44,8,16.65,"200303006044",8,16.65,8.025150143487,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-07T00:00:00Z",155.4578,-124.31555556,45.60055556,2.07472753809,2003-Jul-07,802.5150143487
"156","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",45,3,1.1,"200303006045",3,1.1,0.500675307992,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-07T00:00:00Z",424.1749,-124.48861111,45.43611111,2.197032652584,2003-Jul-07,50.0675307992
"157","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",46,0,0,"200303006046",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-08T00:00:00Z",1038.103,-124.88083333,45.44972222,2.321944330232,2003-Jul-08,0
"158","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",47,0,0,"200303006047",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-08T00:00:00Z",805.7441,-124.82722222,45.2325,2.422679562918,2003-Jul-08,0
"159","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",48,0,0,"200303006048",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-08T00:00:00Z",732.5267,-124.90027778,45.09333333,2.436019733056,2003-Jul-08,0
"160","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",49,0,0,"200303006049",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-08T00:00:00Z",589.4568,-124.79194444,44.96416667,2.069816076275,2003-Jul-08,0
"161","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",50,1,3.2,"200303006050",1,3.2,1.962394269661,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-08T00:00:00Z",390.5786,-124.83666667,44.81111111,1.630661100816,2003-Jul-08,196.2394269661
"162","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",51,0,0,"200303006051",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-09T00:00:00Z",325.3697,-124.38333333,45.29972222,1.880762737984,2003-Jul-09,0
"163","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",52,0,0,"200303006052",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-09T00:00:00Z",313.3967,-124.3875,45.10138889,1.840109063769,2003-Jul-09,0
"164","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",53,0,0,"200303006053",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-09T00:00:00Z",96.8557,-124.185,44.88166667,2.063772103875,2003-Jul-09,0
"165","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",54,0,0,"200303006054",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-09T00:00:00Z",581.0395,-124.85472222,44.755,2.41285422573,2003-Jul-09,0
"166","longnose skate","Raja rhina","Groundfish Slope and Shelf Combination Survey",2003,"Captain Jack",55,0,0,"200303006055",0,0,0,NA,NA,-999,"Satisfactory",0,"0",1,"2003-07-10T00:00:00Z",734.266,-124.97166667,44.42805556,2.53087870332,2003-Jul-10,0
